ID,Name,Symbol,Category,Price,Change24h,ChangePercent24h
ALGO-015,Algorand,ALGO,Platform,1099.62,12.53,1.15
AVAX-009,Avalanche,AVAX,Platform,35.59,-3.93,-9.94
BNB-003,Binance Coin,BNB,Exchange,1013.34,-61.53,-5.72
BTC-001,Bitcoin,BTC,Currency,41831.65,-4579.06,-9.87
ADA-004,Cardano,ADA,Platform,0.54,0.03,6.45
CTE-1766413346048,CatEye,CTE,Meme,1011.04,-28.26,-2.72
LINK-010,Chainlink,LINK,Oracle,14.37,-2.48,-14.72
ATOM-014,Cosmos,ATOM,Platform,1088.07,14.31,1.33
DOGE-008,Dogecoin,DOGE,Meme,0.16,-0.03,-13.68
ETH-002,Ethereum,ETH,Platform,11032.68,-358.48,-3.15
ETC-019,Ethereum Classic,ETC,Currency,1017.75,-74.66,-6.83
FIL-018,Filecoin,FIL,Storage,1021.88,-1.48,-0.14
LTC-012,Litecoin,LTC,Currency,1065.99,55.87,5.53
DOT-007,Polkadot,DOT,Platform,8.99,0.69,8.29
MATIC-011,Polygon,MATIC,Platform,1074.78,50.82,4.96
XRP-006,Ripple,XRP,Payment,0.63,-0.05,-7.20
SOL-005,Solana,SOL,Platform,2004.66,12.18,0.61
XLM-020,Stellar,XLM,Payment,1008.48,-6.34,-0.62
XTZ-017,Tezos,XTZ,Platform,1050.56,1.91,0.18
UNI-013,Uniswap,UNI,DeFi,1088.94,42.02,4.01
VET-016,VeChain,VET,Platform,1037.64,-44.59,-4.12
CYU-1766720991960,COYU,CYU,meme,1034.54,-14.91,-1.42
TXT-1766721015104,teks,TXT,altcoin,1022.25,1.88,0.18
